
   INFO  Server running on [http://127.0.0.1:8000].  

  Press Ctrl+C to stop the server
  2026-05-15 03:34:05 /api/frontend/setting .............................................................. ~ 502.10ms
  2026-05-15 03:34:05 /api/frontend/setting .................................................................... ~ 1s
  2026-05-15 03:34:05 /api/frontend/item-category .............................................................. ~ 1s
  2026-05-15 03:34:05 /api/frontend/page ....................................................................... ~ 1s
  2026-05-15 03:34:06 /themes/default/fonts/typography/rubik/Rubik-Medium.ttf .................................. ~ 1s
  2026-05-15 03:34:07 /themes/default/fonts/lab/lab.woff2?1740891535263 .................................... ~ 1.48ms
  2026-05-15 03:34:07 /themes/default/fonts/fontawesome/fa-regular-400.woff2 ............................... ~ 2.60ms
  2026-05-15 03:34:07 /themes/default/fonts/typography/rubik/Rubik-SemiBold.ttf ............................ ~ 3.65ms
  2026-05-15 03:34:07 /themes/default/fonts/fontawesome/fa-solid-900.woff2 ................................. ~ 5.07ms
  2026-05-15 03:34:07 /themes/default/fonts/fontawesome/fa-brands-400.woff2 ................................ ~ 4.86ms
  2026-05-15 03:34:07 /themes/default/fonts/typography/rubik/Rubik-Bold.ttf ................................ ~ 4.79ms
  2026-05-15 03:34:07 /api/frontend/order ................................................................ ~ 503.52ms
  2026-05-15 03:34:07 /api/frontend/item/featured-items .................................................... ~ 0.23ms
  2026-05-15 03:34:07 /api/frontend/item-category ........................................................ ~ 514.72ms
  2026-05-15 03:34:07 /api/frontend/item/popular-items ................................................... ~ 515.79ms
  2026-05-15 03:34:08 /api/frontend/offer ................................................................ ~ 510.63ms
  2026-05-15 03:34:08 /api/frontend/language ............................................................. ~ 514.51ms
  2026-05-15 03:34:08 /api/frontend/item-category ........................................................ ~ 517.78ms
  2026-05-15 03:34:09 /api/frontend/language/show/1 ...................................................... ~ 511.80ms
  2026-05-15 03:34:09 /storage/45/conversions/Unique-Mocktails-thumb.png ................................. ~ 511.88ms
  2026-05-15 03:34:08 /images/cart/empty-cart.gif .............................................................. ~ 1s
  2026-05-15 03:34:09 /storage/103/conversions/chocolate-shakes-thumb.png .................................. ~ 4.88ms
  2026-05-15 03:34:09 /storage/104/conversions/coffee-thumb.png ............................................ ~ 6.90ms
  2026-05-15 03:34:09 /storage/42/conversions/Lemon-Ice-Tea-1-thumb.jpg .................................... ~ 9.26ms
  2026-05-15 03:34:09 /storage/44/conversions/hoptionb-img7-thumb.png ...................................... ~ 9.14ms
  2026-05-15 03:34:09 /storage/43/conversions/Strawberry-Juice-thumb.jpg ................................... ~ 2.15ms
  2026-05-15 03:34:09 /images/category/thumb.png ........................................................... ~ 0.32ms
  2026-05-15 03:34:09 /storage/48/conversions/Capture-thumb.JPG ............................................ ~ 3.44ms
  2026-05-15 03:34:09 /storage/105/conversions/fruit-shots-thumb.png ....................................... ~ 5.53ms
  2026-05-15 03:34:08 /storage/34/slide-0.jpg .................................................................. ~ 1s
  2026-05-15 03:34:09 /api/frontend/item-category/show/iced-tea .......................................... ~ 519.36ms
  2026-05-15 03:34:10 /api/frontend/item-category/show/fruit-shots ......................................... ~ 0.54ms
  2026-05-15 03:34:09 /storage/47/conversions/Please-provide-the-original-Pinterest-title-you-want-me-to-reformat_-thumb.jpg  ~ 525.37ms
  2026-05-15 03:34:10 /api/frontend/item-category/show/iced-tea .......................................... ~ 503.54ms
  2026-05-15 03:34:10 /api/frontend/item-category/show/fruit-shots ............................................. ~ 1s
  2026-05-15 03:34:10 /api/frontend/item-category/show/iced-tea .......................................... ~ 515.65ms
  2026-05-15 03:34:11 /api/frontend/item-category/show/fruit-shots ....................................... ~ 508.21ms
  2026-05-15 03:34:10 /storage/99/conversions/choco-brownie-cover.png .......................................... ~ 1s
  2026-05-15 03:34:11 /api/frontend/cookies .............................................................. ~ 509.48ms
  2026-05-15 03:34:12 /api/frontend/item-category/show/iced-tea .......................................... ~ 508.31ms
  2026-05-15 03:34:12 /api/frontend/item-category/show/fruit-shots ............................................. ~ 1s
  2026-05-15 03:34:11 /storage/26/english.png .................................................................. ~ 1s
  2026-05-15 03:34:12 /api/frontend/country-code/show/GBR ...................................................... ~ 1s
  2026-05-15 03:34:12 /storage/28/german.png ................................................................... ~ 1s
  2026-05-15 03:34:13 /api/frontend/device-token/web ..................................................... ~ 510.09ms
  2026-05-15 03:34:13 /storage/54/conversions/kit-kat-shake-cover.jpg ...................................... ~ 3.10ms
  2026-05-15 03:34:13 /storage/98/conversions/strawverry-bliss-cover.png ................................... ~ 2.27ms
  2026-05-15 03:34:13 /storage/96/conversions/golden-mango-bliss-cover.png ................................. ~ 4.08ms
  2026-05-15 03:34:13 /storage/58/conversions/Sparkling-Limoncello-Mocktail-cover.jpg ...................... ~ 5.72ms
  2026-05-15 03:34:13 /storage/100/conversions/strawberry-mojito-cover.png ................................. ~ 7.20ms
  2026-05-15 03:34:13 /storage/69/conversions/MANGO-FROOTI-RECIPE,-HOMEMADE-MANGO-FROOTI-RECIPE-WITH-STEP-BY-STEP-PHOTOS-,-HOW-TO-MANGO-FROOTI-AT-HOME-,-HOMEMADE-MANGO-SQUASH-cover.jpg  ~ 6.88ms
  2026-05-15 03:34:13 /firebase-messaging-sw.js ............................................................ ~ 7.77ms
  2026-05-15 03:34:13 /storage/70/conversions/Spiked-Peach-Iced-Tea_-Sweet-tea-with-a-boozy-kick_-cover.jpg  ~ 0.23ms
  2026-05-15 03:34:13 /storage/71/conversions/Master-Kong-Lemon-Iced-Tea-Drink,-500ml-cover.jpg ............ ~ 0.89ms
  2026-05-15 03:34:13 /storage/101/conversions/green-tea-cover.png ......................................... ~ 1.85ms
  2026-05-15 03:34:13 /storage/102/conversions/masala-tea-cover.png ........................................ ~ 3.36ms
  2026-05-15 03:34:13 /storage/30/kahumbo-logo.-2.png ...................................................... ~ 2.59ms
  2026-05-15 03:34:13 /storage/32/kahumbo-logo-white.png ................................................... ~ 0.27ms
  2026-05-15 03:34:13 /storage/84/conversions/Sakura-Lychee-Fizz-_-Sift-&-Simmer-cover.jpg ................. ~ 2.97ms
  2026-05-15 03:34:13 /storage/83/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 4.45ms
  2026-05-15 03:34:13 /storage/82/conversions/Guava-Spicy-Shot-cover.jpg ................................... ~ 0.27ms
  2026-05-15 03:34:13 /storage/81/conversions/Jamun-Shot-(1)-cover.jpg ..................................... ~ 2.03ms
  2026-05-15 03:34:13 /storage/80/conversions/Strawberry-Dirty-Sprite-_-A-Sweet-Summer-Sip---recipezed-cover.jpg  ~ 3.92ms
  2026-05-15 03:34:13 /storage/79/conversions/Delicious-Kiwi-Caipirinha-Drink-cover.jpg .................... ~ 0.19ms
  2026-05-15 03:34:13 /storage/86/conversions/Falsa-Sharbat-I-How-To-make-Phalse-Ka-Sharbat- video-cover.jpg  ~ 513.88ms
  2026-05-15 03:34:13 /storage/78/conversions/Paan-Shot-cover.jpg ........................................ ~ 514.99ms
  2026-05-15 03:34:14 /storage/31/kahumbo-logo-(1).png ..................................................... ~ 0.15ms
  2026-05-15 03:35:38 /home ................................................................................... ~ 13s
  2026-05-15 03:35:51 /themes/default/fonts/fontawesome/fontawesome.css ........................................ ~ 1s
  2026-05-15 03:35:51 /themes/default/fonts/lab/lab.css .................................................... ~ 2.56ms
  2026-05-15 03:35:51 /themes/default/fonts/typography/public/public.css ................................... ~ 5.28ms
  2026-05-15 03:35:51 /themes/default/fonts/typography/rubik/rubik.css ..................................... ~ 4.88ms
  2026-05-15 03:35:51 /themes/default/css/custom.css ....................................................... ~ 4.08ms
  2026-05-15 03:35:51 /themes/default/js/drawer.js ......................................................... ~ 6.98ms
  2026-05-15 03:35:51 /themes/default/js/modal.js ......................................................... ~ 10.06ms
  2026-05-15 03:35:51 /themes/default/js/customScript.js .................................................. ~ 13.11ms
  2026-05-15 03:35:51 /themes/default/js/tabs.js ........................................................... ~ 0.34ms
  2026-05-15 03:35:51 /themes/default/js/dropdown.js ....................................................... ~ 0.29ms
  2026-05-15 03:35:51 /themes/default/fonts/typography/rubik/Rubik-Regular.ttf ............................. ~ 0.24ms
  2026-05-15 03:35:51 /images/theme/theme-logo.png ......................................................... ~ 0.21ms
  2026-05-15 03:35:51 /images/theme/theme-footer-logo.png .................................................. ~ 3.20ms
  2026-05-15 03:35:51 /storage/33/IMG_1625.JPG.jpeg ........................................................ ~ 5.71ms
  2026-05-15 03:35:51 /api/frontend/setting .............................................................. ~ 504.19ms
  2026-05-15 03:35:51 /api/frontend/item-category .............................................................. ~ 1s
  2026-05-15 03:35:51 /api/frontend/page ....................................................................... ~ 1s
  2026-05-15 03:35:52 /themes/default/fonts/typography/rubik/Rubik-Medium.ttf ............................ ~ 515.81ms
  2026-05-15 03:35:53 /themes/default/fonts/lab/lab.woff2?1740891535263 .................................... ~ 1.99ms
  2026-05-15 03:35:53 /themes/default/fonts/fontawesome/fa-regular-400.woff2 ............................... ~ 4.03ms
  2026-05-15 03:35:53 /themes/default/fonts/typography/rubik/Rubik-SemiBold.ttf ............................ ~ 5.65ms
  2026-05-15 03:35:53 /themes/default/fonts/fontawesome/fa-solid-900.woff2 ................................. ~ 7.24ms
  2026-05-15 03:35:53 /themes/default/fonts/fontawesome/fa-brands-400.woff2 ................................ ~ 7.30ms
  2026-05-15 03:35:53 /api/frontend/setting .............................................................. ~ 515.34ms
  2026-05-15 03:35:53 /themes/default/fonts/typography/rubik/Rubik-Bold.ttf .............................. ~ 521.64ms
  2026-05-15 03:35:53 /api/frontend/item-category ........................................................ ~ 504.22ms
  2026-05-15 03:35:53 /api/frontend/order ................................................................ ~ 507.32ms
  2026-05-15 03:35:53 /api/frontend/item/featured-items .................................................. ~ 510.67ms
  2026-05-15 03:35:54 /api/frontend/item/popular-items ......................................................... ~ 1s
  2026-05-15 03:35:54 /api/frontend/offer ................................................................ ~ 516.57ms
  2026-05-15 03:35:55 /api/frontend/item-category/show/iced-tea .......................................... ~ 502.64ms
  2026-05-15 03:35:55 /api/frontend/item-category/show/fruit-shots ....................................... ~ 504.87ms
